,0,1
0,남산 걷기명상 ,"['[]', '[<dd>한편 한국명상총협회는 지난 8월29일부터 3일간 동국대학교에서 국내 최고의 명상대가와 석학들이 참여한 가운데 2019 대한민국 명상포럼과 <strong class=""hl"">남산걷기명상</strong>대회를 개최해 명상수행의 새로운 학문적 성과를 도출하고...</dd>]', '[]', '[<dd>불교 수행법인 참선과 명상의 진수를 선보인 2019 대한민국 명상포럼 마지막 날,운동하며 마음을 다스리는 \'<strong class=""hl"">남산걷기명상</strong>\'이 펼쳐진 겁니다. 서울시가 후원하고 한국명상총협회와 BBS불교방송이 공동 주최한 이번...</dd>]', '[<dd>미국 마이크로소프트(MS)에서 아키텍처로 일하는 킴킴(Kim Kim)은 빅데이터와 불이(不二)를 주제로 새로운 시각으로 보는 <strong class=""hl"">명상</strong>을 소개한다. 31일 오전에는 교내 운동장에서 <strong class=""hl"">남산</strong> 둘레길까지 <strong class=""hl"">걷기명상</strong>도 진행된다.</dd>]', '[<dd>불문하고 <strong class=""hl"">걷기</strong>에 좋다. 또한, <strong class=""hl"">남산</strong>공원은 산책길을 따라 구역마다 조경이 잘 되어 있어 조깅을 하거나... 숲 <strong class=""hl"">명상</strong> 시간으로 건강한 힐링을 온전히 느낄 수 있는 가을 패키지 ‘폴링 앤 힐링(Falling &amp; Healing)’과 ‘폴링 인...</dd>]', '[<dd><strong class=""hl"">명상</strong>포럼 참가자들은 마지막 날 서울시민들과 함께 동국대 운동장을 출발해 <strong class=""hl"">남산</strong>둘레길을 돌아오는 \'<strong class=""hl"">걷기명상</strong>\'을 체험했다. \'2019 대한민국 <strong class=""hl"">명상</strong>포럼\'을 개최한 한국<strong class=""hl"">명상</strong>총협회장 각산스님은 ""기계가 대신해줄 수 없는...</dd>]', '[<dd>마지막 날인 8월 31일에는 오전 10시부터 정오까지 <strong class=""hl"">남산 걷기 명상</strong>이 진행된다. 참여자들은 동국대 운동장에 모여 남산 둘레길을 함께 걸으며 명상 체험을 할 수 있다. 마지막 날 오후에는 각산스님의 진행으로 종묵스님...</dd>]', '[<dd>한국 MBSR(마음챙김명상)연구소장인 안희영 교수 등의 강연도 열린다. 오는 31일 남산 일대에서는 \'<strong class=""hl"">남산 걷기 명상</strong>\' 행사가 펼쳐진다. 포럼 참석 패널과 불자, 일반인 등 3000여 명이 참가할 예정이다. [허연 문화전문기자]</dd>]', '[]']"
0,영양고추 H.O.T 페스티벌 ,"['[]', '[<dd>기타 부문의 김동암(66) 수상자는 <strong class=""hl"">영양고추 H.O.T 페스티벌</strong>에 참가하여 서울시민들에게 영양고추의 우수성을 알리고 행사 관계자들과 농민에게 격려를 아끼지 않는 등 영양고추와 산나물 홍보에 앞장서 왔다. 또한...</dd>]', '[]', '[]', '[]', '[]', '[<dd>오도창 영양군수는 8월 27일부터 29일까지 서울시청 앞 서울광장에서 진행되는 ‘2019 <strong class=""hl"">영양고추 H.O.T 페스티벌</strong>’에 참석한다.</dd>]', '[]', '[<dd><strong class=""hl"">영양고추</strong> 캡(사이신)입니더~\'라는 주제로 열린 <strong class=""hl"">영양고추</strong> 핫<strong class=""hl"">페스티벌</strong>은 지방자치단체로는 처음으로 지난 2007년부터 \'<strong class=""hl"">고추</strong>\'라는 단일 농산품을 테마로 서울광장에서 열려 산지 직거래 등의 장점으로 대도시...</dd>]', '[]']"
0,서울 드라마어워즈 ,"['[]', '[<dd>덕분에 제 14회 <strong class=""hl"">서울드라마어워즈</strong>와 제 46회 한국방송대상을 비롯해 도쿄 <strong class=""hl"">드라마어워즈</strong> 2019, 제 1회 아시아 콘텐츠 <strong class=""hl"">어워즈</strong>, 제 10회 대한민국 대중문화예술상, 2019 광고주가 뽑은 좋은 모델상 등을 휩쓸기도 했다....</dd>]', '[]', '[]', '[]', '[]', '[<dd>대만 배우 송운화가 28일 오후 <strong class=""hl"">서울</strong> 동대문구 회기동 경희대학교 평화의 전당에서 열린 <strong class=""hl"">서울드라마어워즈</strong> 2019 레드카펫 행사에 참석해 포토타임을 갖고 있다. <strong class=""hl"">서울드라마어워즈</strong> 2019 레드카펫 행사에 참석한...</dd>]', '[]', '[]', '[]']"
0,창무국제공연예술제 ,"['[]', '[<dd>서울남산국악당에서 오는 22일부터 25일까지 제25회 <strong class=""hl"">창무국제공연예술제</strong>를 개최한다. <strong class=""hl"">창무국제공연예술제</strong>는 76세의 나이에도 왕성하게 활동 중인 \'한국 창작춤의 대모\' 김매자가 설립한 <strong class=""hl"">창무</strong>예술원이 주최하는 행사로...</dd>]', '[]', '[]', '[]', '[]', '[<dd>제25회 <strong class=""hl"">창무국제공연예술제</strong> 참석한 일본 무용단 일본 무용수들이 제25회 <strong class=""hl"">창무국제공연예술제</strong>에서 <strong class=""hl"">공연</strong>하기 위해 대거 서울을 찾았다. 일본의 경제보복으로 촉발된 한일 갈등이 좀처럼 출구를 찾지 못하는 가운데 이뤄진...</dd>]', '[]', '[<dd>머니투데이 더리더 최정면 제25회 <strong class=""hl"">창무국제공연예술제</strong>(김매자 예술감독)가 오는 21일 수요일 아르코예술극장 대극장에서 개막한다. 개막식에는 사전<strong class=""hl"">공연</strong>으로 <strong class=""hl"">창무</strong>회와 아르떼 플라멩코 무용단(이혜정)과의 축하<strong class=""hl"">공연</strong>이...</dd>]', '[]']"
0,서울 코믹월드 ,"['[]', '[<dd>10일 서울 서초구 양재동 aT센터에서 열린 제166회 <strong class=""hl"">서울 코믹월드</strong>에서 코스프레 참가자들이 포즈를 취하고 있다. 2019.11.10/뉴스1</dd>]', '[]', '[]', '[]', '[]', '[<dd>‘서머너즈 워’ 뉴욕 <strong class=""hl"">코믹</strong>콘 전시 현장[스포츠<strong class=""hl"">서울</strong> 김진욱기자] 모바일 게임 기업 컴투스(대표 송병준)는... 함께 하는 글로벌 e스포츠 ‘서머너즈 워 <strong class=""hl"">월드</strong> 아레나 챔피언십(SWC)’으로 브랜드 가치를 키워가고 있다.</dd>]', '[<dd>이투데이=김다애 | 만화를 사랑하는 이들의 축제 \'<strong class=""hl"">서울 코믹월드</strong>\'가 양재 aT센터에서 열립니다. 코스프레 콘테스트와 만화노래자랑, 동아리 전시교류전 등 만화를 사랑하는 이들에게 볼거리가 가득한 축제가...</dd>]', '[<dd>글로벌 멀티플랫폼 게임 기업 카카오게임즈(각자 대표 남궁 훈, 조 계현)가 오는 20일(토)과 21일(일) 양일간 학여울역 세텍(SETEC)에서 열리는 ‘164회 <strong class=""hl"">서울 코믹월드</strong>’에서 인기 모바일 애니메이션 RPG ‘프린세스 커넥트!...</dd>]', '[]']"
0,서울 코믹월드 ,"['[]', '[<dd>10일 서울 서초구 양재동 aT센터에서 열린 제166회 <strong class=""hl"">서울 코믹월드</strong>에서 코스프레 참가자들이 포즈를 취하고 있다. 2019.11.10/뉴스1</dd>]', '[]', '[]', '[]', '[]', '[<dd>‘서머너즈 워’ 뉴욕 <strong class=""hl"">코믹</strong>콘 전시 현장[스포츠<strong class=""hl"">서울</strong> 김진욱기자] 모바일 게임 기업 컴투스(대표 송병준)는... 함께 하는 글로벌 e스포츠 ‘서머너즈 워 <strong class=""hl"">월드</strong> 아레나 챔피언십(SWC)’으로 브랜드 가치를 키워가고 있다.</dd>]', '[<dd>이투데이=김다애 | 만화를 사랑하는 이들의 축제 \'<strong class=""hl"">서울 코믹월드</strong>\'가 양재 aT센터에서 열립니다. 코스프레 콘테스트와 만화노래자랑, 동아리 전시교류전 등 만화를 사랑하는 이들에게 볼거리가 가득한 축제가...</dd>]', '[<dd>글로벌 멀티플랫폼 게임 기업 카카오게임즈(각자 대표 남궁 훈, 조 계현)가 오는 20일(토)과 21일(일) 양일간 학여울역 세텍(SETEC)에서 열리는 ‘164회 <strong class=""hl"">서울 코믹월드</strong>’에서 인기 모바일 애니메이션 RPG ‘프린세스 커넥트!...</dd>]', '[]']"
0,대한민국무용대상 ,"['[]', '[<dd>27일 시상식에서는 국제청소년 예술제 부문 총29팀 참석 중 17팀이 수상했으며, <strong class=""hl"">대한민국</strong> 청소년영화제에는 총 67명이 수상했다. 국제청소년예술제 종합<strong class=""hl"">대상</strong>으로 양평어린이<strong class=""hl"">무용</strong>단, 청소년영화제 종합<strong class=""hl"">대상</strong>으로는...</dd>]', '[<dd>독창부문 <strong class=""hl"">대상</strong>에 이재인 학생이, 연주부문엔 홍영은이, <strong class=""hl"">무용</strong>부문 <strong class=""hl"">대상</strong>엔 김수민 학생이 차지했다. 지난 26일(화) ‘청춘 이상(理想)을 품다’라는 슬로건 아래 열린 \'제19회 <strong class=""hl"">대한민국</strong>청소년영화제\'가 성황리에 폐막했다.</dd>]', '[]', '[]', '[]', '[]', '[<dd>중인 <strong class=""hl"">대한민국</strong> 최정상의 음악인이다. 또한 9년간 수원시립교향악단의 상임지휘자로 활동했으며, 독일... 시립<strong class=""hl"">무용</strong>단 노현식 예술감독은 제9회 전국대학<strong class=""hl"">무용</strong>경연대회에 최연소로 <strong class=""hl"">대상</strong>을 수상했고, 제32회...</dd>]', '[]', '[<dd>진) 실용<strong class=""hl"">무용</strong>전공 재학생 정하용, 최성운, 정상영, 이재운, 원민호 학생 등이 \'한류힙합 청년상\'을 수상했다. 2019 한류힙합 문화<strong class=""hl"">대상</strong> 시상식에는 한류문화 세계화에 공헌한 <strong class=""hl"">대한민국</strong>의 자랑스러운 힙합 가수, 댄서...</dd>]']"
0,펫터파크: PETCATION ,"['[]', '[<dd>■\xa0<strong class=""hl"">펫터파크:\xa0PETCATION</strong>\xa02018\xa0(8.25.~8.26.,\xa0서울시\xa0광진구\xa0능동어린이회관\xa0수영장) <strong class=""hl"">펫터파크:PETCATION</strong>은\xa0반려견과\xa0자유롭게\xa0즐길\xa0수\xa0있는\xa0도심\xa0속\xa0최대\xa0워터파크\xa0공간과\xa0교감을\xa0나눌\xa0수\xa0있는\xa0다양한...</dd>]', '[<dd>오는 25일부터 26일까지 8월 마지막 주말 이틀에 걸쳐 서울 광진구 능동어린이회관 수영장에서는 \'<strong class=""hl"">펫터파크: PETCATION</strong> 2018\' 축제가 열린다. \'펫터파크\'는 국내 최대 반려견 전용 워터파크 공간이다. 물놀이뿐 아니라...</dd>]', '[<dd>25일 ▷<strong class=""hl"">펫터파크: PETCATION</strong> 2018=능동어린이회관 수영장/8월 25, 26일 ▷광주예술난장 굿판 2018=대촌전통문화커뮤니티센터/8월 25, 26일 ▷고창 해풍고추축제 2018=해리복지회관/8월 25, 26일 ▷쇠소깍 검은모래축제 2018...</dd>]', '[]', '[]', '[]', '[]', '[]', '[]']"
0,서울국제뉴미디어페스티벌 ,"['[]', '[<dd>롯데시네마는 \'제19회 <strong class=""hl"">서울국제뉴미디어페스티벌</strong>(Seoul International NewMedia Festival·NeMaf)(이하 네마프)\' 본선작 시상식이 지난 21일 롯데시네마홍대입구에서 열렸다고 23일 밝혔다. 이날 시상식은...</dd>]', '[]', '[]', '[<dd>불편하지 않은 콘텐츠를 소비할 수 있을 거란 기대를 가지고 방문한 제 19회 <strong class=""hl"">서울국제뉴미디어페스티벌</strong>. 이번... 뉴-장르II 가장 먼저 감상했던 영상은 ‘글로컬 단편: 뉴-장르 II’였다. 이 영상들은 글로컬구애전에 출품된...</dd>]', '[<dd>지금의 ‘뉴 미디어’란 무엇일까. 이 질문을 품고 <strong class=""hl"">서울국제뉴미디어페스티벌</strong>(이하 네마프 2019)로 향했다. 네마프 2019에 가니 2014년이 생각났다. 그때 ‘대안 미디어 세미나’라는 강의를 수강했는데 지금은 주류인...</dd>]', '[<dd>8월 19일 <strong class=""hl"">국제뉴미디어페스티벌</strong>을 다녀왔다. 아침 10시 반부터 밤 9시 반까지 하루 종일 전시와 영화를 보기 위해 홍대 주변을 돌아다녔다.단편까지 합해서 10편 넘는 영화들을 볼 수 있었다. 재밌는 영화들보다는 인상 깊은...</dd>]', '[<dd>한 가지 주제로 다양한 사회 문제를 재조명한제19회 <strong class=""hl"">서울국제뉴미디어페스티벌</strong>. 다소 가벼운 주제부터 진지하고무거운 주제까지, 2019 네마프의 작품 스펙트럼은 프리즘 속 무지개와 같았다. 그만큼 작품이 다양했으며...</dd>]', '[<dd><strong class=""hl"">서울국제뉴미디어페스티벌</strong>이 바로 그것이다. 올해로 19회를 맞이하는 <strong class=""hl"">서울국제뉴미디어페스티벌</strong>이 8월 15일부터 24일까지 진행된다. 올해 슬로건은 ‘젠더X국가’로 생물학적 성(sex)과는 구분되는 사회적 성의 의미인...</dd>]', '[]']"
0,서울프린지페스티벌 ,"['[]', '[<dd>문화비축기지에서 진행된 <strong class=""hl"">서울프린지페스티벌</strong>에 다녀왔다. 올해로 19주년이 된 <strong class=""hl"">서울프린지페스티벌</strong>은 홍대와 월드컵경기장을 거쳐 문화비축기지에서 새롭게 시작했다. 이번 <strong class=""hl"">서울프린지페스티벌</strong>에서 지금까지 <strong class=""hl"">페스티벌</strong>의...</dd>]', '[<dd>문화비축기지는 ‘아지트’라는 이름에 걸맞게 고유한 분위기를 내뿜고 있었다.석유탱크의 외관은시간을 머금은 듯 빛바랜 색이었지만 ‘<strong class=""hl"">서울프린지페스티벌</strong> 아카이브 전시: 1998-2019’를 관람하러 내부로 향했을 때는...</dd>]', '[<dd>하는 우려를 안고 <strong class=""hl"">서울프린지페스티벌</strong>에 갔다. 결론을 말하자면 나의 완전한 오판이었다. <strong class=""hl"">서울프린지페스티벌</strong>에서 즐겼던 모든 콘텐츠에 ‘내’가 녹아 있었다. T2로 향했다. 영화를 보기 위해서다.올라가는 길에 프로그램...</dd>]', '[<dd>다섯 명의 감독이 만든 다큐멘터리 영화로 2018<strong class=""hl"">서울프린지페스티벌</strong>에 참여한 아티스트들의 이야기를 담아냈다. 주로 연극을 하는 아티스트 팀들이 등장했는데 별다를 것 없는 일상 속에서 그들의 절박함을 생생하게...</dd>]', '[<dd>우리 일행은 한결 가벼운 발걸음으로 역을 나섰다.<strong class=""hl"">서울프린지페스티벌</strong>이 열리는 문화비축기지는 6호선 월드컵경기장역 2번 출구에서 도보 10분 거리에 있었다. 문화비축기지 입구에서부터 티켓부스까지 가는 길도...</dd>]', '[<dd>더 많은 작품을 보지 못해서 아쉬움이 많이 남았다.예술의 범위를 넓히다.&lt;<strong class=""hl"">서울프린지페스티벌</strong>&gt;을 통해, ‘예술’에 대해 내가 갖고 있던 시야를 넓힐 수 있었다. “이것이 예술이다.”라고 딱 말할 수 있는 것은 없지만, 그...</dd>]', '[<dd><strong class=""hl"">서울프린지페스티벌</strong>2019는 \'예술적 일탈을 상상하다! 예술아지트:<strong class=""hl"">프린지</strong>\'를 주제로 8월 15일부터 24일까지 10일간 문화비축기지에서 진행되었다.(T6로 올라가는 길) 솔직한, 그래서 더 와닿는 1인 창작극의 힘무엇이 연극인지...</dd>]', '[<dd>6호선 월드컵경기장역에 내려 <strong class=""hl"">서울프린지페스티벌</strong>이 열리는 문화비축기지를 찾았다. 마포구 상암동의 문화비축기지는 2019 <strong class=""hl"">서울</strong>건축문화제에서 대상을 차지한 공간으로, 석유비축기지를 문화공간으로 탈바꿈한 것으로 잘...</dd>]', '[<dd>독립 예술 축제인 <strong class=""hl"">서울프린지페스티벌</strong>이 진행된다. 올해 문화비축기지로 자리를 옮긴 <strong class=""hl"">서울프린지페스티벌</strong>은 예술계의 숨어있는 목소리를 찾고, 예술가의입을 열게 함으로써, 예술가의 존재를 일깨우는 담론의 장을...</dd>]']"
0,서울디저트페어 수박&망고 ,"['[]', '[<dd>오늘 이곳에서 이 <strong class=""hl"">수박</strong>을 주제로 이렇게 <strong class=""hl"">수박</strong>식빵 등 다양한 <strong class=""hl"">디저트</strong>를 맛볼 수 있는 <strong class=""hl"">서울디저트페어</strong>가 펼쳐지고 있습니다. <strong class=""hl"">서울 디저트 페어</strong>는 <strong class=""hl"">디저트</strong> 축제로는 국내 최대 규모인데요. 매회 다양한 주제로 <strong class=""hl"">디저트</strong>...</dd>]', '[]', '[]', '[<dd>= 16일 오후 서울 강남구 SETEC(세텍)에서 열린 ‘<strong class=""hl"">서울디저트페어</strong> - <strong class=""hl"">수박</strong>&amp;망고’에서 참가자들이 디저트 부스를 돌아보고 있다. 이번 서울디저트페어는 오는 18일 까지 학여울 SETEC 전관에서 진행된다. 2019.08.16</dd>]', '[]', '[]', '[]', '[]', '[<dd>사로잡는 ‘<strong class=""hl"">서울디저트페어</strong>’는 국내 최대 규모의 수제 <strong class=""hl"">디저트</strong> 행사다. 2015년을 시작으로 오는 8월 16일 23회를 맞이한다. 생과일 애플<strong class=""hl"">수박</strong>, 망고 마카롱, <strong class=""hl"">수박</strong>식빵, 트로피칼 에이드, 여름 분위기가 물씬 나는 디자인...</dd>]']"
0,아시아프 ,"['[]', '[<dd>세종대학교(총장 배덕효)는 회화과 서양화전공 신소진(16학번) 학생이 지난 8월 \'<strong class=""hl"">아시아프</strong>(ASYAAF) 애프터\' 우수작가 20인에 선정됐다고 24일 밝혔다. <strong class=""hl"">아시아프</strong> 애프터는 7월 23일부터 8월 18일까지 동대문디자인플라자(DDP)...</dd>]', '[]', '[]', '[]', '[]', '[<dd>온라인 전시회 ‘아트미’, 2019 <strong class=""hl"">아시아프</strong> 일부 작품 인스타그램, 페이스북 등 SNS를 통해 전시 시도 국내... ‘2019 <strong class=""hl"">아시아프</strong>’가 출품작 일부를 청년 작가 온라인 전시회인 ‘아트미’에서 전시하고 있는 것이다. 축제...</dd>]', '[]', '[<dd>12회를 맞은 \'2019 <strong class=""hl"">아시아프</strong>\'에서는 미래 거장을 꿈꾸는 청년 작가들의 작품을 감상하고 합리적인 가격에... 20~30대 젊은 작가들이 자신의 미술품을 소개하는 \'2019 <strong class=""hl"">아시아프</strong>\'는 참신한 작품세계를 감상하려는 사람들의...</dd>]', '[<dd>개관과 \'공장미술제\', \'<strong class=""hl"">아시아프</strong>\'와 같은 젊은 작가들의 출현을 바탕으로 한 시대적 상황을 짚어본다. 특히 라운드테이블에서는 당시 활동했던 김홍석(작가/상명대 교수), 이주요(작가)와 《공장미술제》와《<strong class=""hl"">아시아프</strong>》...</dd>]']"
0,한강몽땅 여름축제 ,"['[]', '[<dd>올 여름 풍성한 프로그램으로 ‘감동과 휴식’이 있는 도심 속 피서지를 꾸몄던 ‘2019 <strong class=""hl"">한강몽땅 여름축제</strong>’가 이번 주 대단원의 막을 내린다. 축제의 피날레와 올 여름 휴가의 끝자락을 이색 퍼포먼스로 장식해 줄...</dd>]', '[]', '[]', '[]', '[]', '[<dd>서울시(한강사업본부)는 오는 18일 종료되는 올 여름 마지막 <strong class=""hl"">한강몽땅 여름축제</strong>를 맞아 수상레저 프로그램 8종을 추천한다고 11일 밝혔다. 카약, 카누, 패들보드, 범퍼보트 등 총 8종의 수상레저스포츠를 즐길 수...</dd>]', '[]', '[]', '[]']"
0,라이프플러스 시네마위크 ,"['[]', '[<dd>지난 ‘<strong class=""hl"">시네마위크</strong>’ 행사의 파빌리온 천막 원단을 업사이클링하여 만든 에코백은 지속 가능한 삶을 추구하는 <strong class=""hl"">라이프플러스</strong>의 철학이 컨퍼런스에서 끝나는 것이 아니라 참가자들의 일상으로 이어지도록 하려는...</dd>]', '[<dd>한화금융 계열사 공동 브랜드 \'라이프플러스가\' 내일부터 오는 17일까지 9일 동안 한강에서 맥주를 마시며 다양한 영화를 볼 수 있는 \'<strong class=""hl"">라이프플러스 시네마위크</strong>\' 행사를 진행합니다. 저녁 8시부터 10시까지 리틀...</dd>]', '[]', '[]', '[]', '[]', '[<dd>17일 오후 서울 여의도 63빌딩 앞 한강공원에서 열린 \'한화생명, <strong class=""hl"">라이프플러스 시네마위크</strong> 2019\'에서 불꽃쇼가 열리고 있다. 2019.08.17.</dd>]', '[]', '[<dd>한화금융 계열사의 공동 브랜드 <strong class=""hl"">라이프플러스</strong>(LIFEPLUS)가 8월 9일~17일 9일간 ‘LIFEPLUS <strong class=""hl"">시네마위크</strong>’를 진행한다고 17일 밝혔다.행사 시간은 평일 오후 5시, 주말 및 공휴일 오후 3시~10시로 △리틀포레스트 △변산...</dd>]']"
0,서대문독립민주축제 ,"['[]', '[<dd><strong class=""hl"">서대문 독립 민주 축제</strong>는 시민들과 광복의 기쁨을 함께 나누고 자유와 평화의 정신을 공유하기 위한 시민 역사축제인데요. 올해는 축제 개최 10주년을 맞아 독립민주지사의 사진과 업적을 담은 \'풋프린팅 기념집\'을...</dd>]', '[]', '[]', '[]', '[<dd>서울 <strong class=""hl"">서대문</strong>형무소역사관의 <strong class=""hl"">독립민주축제</strong>, 서울·부산·대구·인천 등 각지의 타종행사, 대구 동성로 일대 태극기 플래시몹 등이 대표적이다. 행안부는 이번 행사의 성공적 개최를 위해 현장에 응급 의료진, 소방차...</dd>]', '[]', '[]', '[]', '[]']"
0,서울 무궁화축제 ,"['[]', '[<dd>수원 <strong class=""hl"">무궁화</strong>원, ‘나라꽃 <strong class=""hl"">무궁화</strong> 명소’ 선정[수원=스포츠<strong class=""hl"">서울</strong> 좌승훈 기자]‘수원 <strong class=""hl"">무궁화</strong>원’이 산림청이... 시는 지난 2012년부터 매년 ‘전국 <strong class=""hl"">무궁화 축제</strong>’ 지역 <strong class=""hl"">축제</strong>를 열고, <strong class=""hl"">무궁화</strong> 사업을 꾸준히 전개하는 등...</dd>]', '[<dd>서울시는 8일 오후 6시 서대문구 서대문독립공원에서\xa0 나라꽃 무궁화와 대한민국 임시정부 100주년을 기념하기 위하여\xa0""역사의 외침, 꽃의 함성""을 주제로 \'2019 <strong class=""hl"">서울무궁화축제</strong>\'를 개막하였다. 개막식에서 청년대표의...</dd>]', '[]', '[]', '[]', '[]', '[<dd>서대문소방서(서장 정재후)는 지난 2일 오후 <strong class=""hl"">서울무궁화축제</strong> 장소를 방문해\xa0현지 확인 순찰을 실시했다. <strong class=""hl"">서울무궁화축제</strong>(역사의 외침, 꽃의 함성)는 오는 8~15일 8일간 서대문 독립공원에서 진행된다. 주요 내용은...</dd>]', '[]', '[]']"
0,서울청소년연극축제 ,"['[]', '[<dd>문화기행\'을 <strong class=""hl"">서울</strong> 인근에서 운영했다고 밝혔다 이번 프로그램은 고3 수험생의 휴식과 문화라는 테마를... 한편 서산시<strong class=""hl"">청소년</strong>문화의집은 오는 12월21일 지역 <strong class=""hl"">청소년</strong> 동아리 <strong class=""hl"">축제</strong> \'Dream Plus +\' 개최를 끝으로 올해 사업을...</dd>]', '[]', '[<dd>겨울 <strong class=""hl"">연극축제</strong> \'열혈청년극단전\'-극단 소묘 \'Nothing Changed\'=대구문화예술회관 비슬홀/11월 23일 오후 3시... 〈23일〉 ▷전북<strong class=""hl"">청소년</strong>영화제=전북 전주시 전주시네마타운 8관 ▷대전 토토즐페스티벌=대전 동구...</dd>]', '[<dd><strong class=""hl"">청소년</strong> 극장<strong class=""hl"">축제</strong> \'별이 빛나는 밤에\'가 23일 구로아트밸리예술극장에서 개최된다. <strong class=""hl"">청소년</strong>들이 기획, 연출... <strong class=""hl"">서울</strong>시 공모 우수<strong class=""hl"">연극</strong> 두 편도 상연한다. 구로구는 내달 12, 17일 \'우기부기(브러쉬씨어터)\'와 \'선녀와 나무꾼...</dd>]', '[]', '[<dd><strong class=""hl"">서울</strong> 소재 초·중·고 학생예술동아리와 교내에서 음악·<strong class=""hl"">연극</strong> 등을 배운 학생들이 그동안 배운 실력을 선보이는 <strong class=""hl"">축제</strong>다. 학생예술동아리 및 학급 75팀 1500여명이 참가해 무대를 빛낸다. \'우리의 꿈과 바람이 모두의...</dd>]', '[]', '[]', '[<dd><strong class=""hl"">서울</strong> 송파구(구청장 박성수)는 오는 31일 송파구청 대강당에서 관내 중·고등학교 학생들이 직접 만들어... 있는 <strong class=""hl"">축제</strong>의 장으로 만들 계획이다. 박성수 송파구청장은 “이번 <strong class=""hl"">연극</strong>대회는 <strong class=""hl"">청소년</strong>들이 직간접적으로 경험한...</dd>]']"
0,워터피크닉 ,"['[]', '[<dd>서울시, 이번 주말 난지한강공원서 무더위 싹 날려줄‘<strong class=""hl"">워터피크닉</strong>’ 여름방학을 맞은 아이들 또는 친구들과 피서를 고민하는 중이라면 이번 주말에는 멀리 떠날 필요 없이 가까운 한강에서 통쾌한 물싸움을 즐기며...</dd>]', '[]', '[]', '[]', '[]', '[<dd>서울에 폭염경보가 발효된 4일 오후 서울 마포구 난지한강공원에서 시민들이 \'한강<strong class=""hl"">워터피크닉</strong>, 물싸움 축제\'를 즐기고 있다.</dd>]', '[]', '[]', '[]']"
0,성북문화바캉스 ,"['[]', '[<dd>28일 오후 서울 성북구 숭덕초등학교 운동장에서 열린 \'제5회 <strong class=""hl"">성북문화바캉스</strong>\'를 찾은 어린이들과 가족들이 물놀이를 즐기고 있다. 성북구청과 성북문화재단이 개최한 \'제5회 <strong class=""hl"">성북문화바캉스</strong>\'는 초등학교 운동장에 대형...</dd>]', '[]', '[]', '[]', '[]', '[<dd>본격 휴가시즌이 시작된 28일 서울 성북구 숭덕초등학교에서 열린 \'제5회 <strong class=""hl"">성북문화바캉스</strong>\'에서 어린이들이 운동장에 마련된 대형 풀장에서 물놀이를하며 즐거운 시간을 보내고 있다./aymsdream@</dd>]', '[]', '[]', '[]']"
0,한강물싸움축제 ,"['[]', '[<dd>2018년 진행된 \'한강워터피크닉-<strong class=""hl"">한강물싸움축제</strong>\'의 모습 제공=서울시 오는 주말 난지한강공원에서 물총싸움, 워터슬라이드 체험 등 무더위를 날려줄 \'워터피크닉\'이 진행된다. 서울시는 오는 8월 3일부터 4일까지 오전...</dd>]', '[]', '[]', '[]', '[]', '[<dd>4일 서울 마포구 난지한강공원에서 열린 ‘2019 한강몽땅 워터 피크닉 <strong class=""hl"">한강물싸움축제</strong>’에서 초록색 조끼를 입은 악당 무리를 시민들이 물총으로 퇴치하고 있다.</dd>]', '[]', '[]', '[]']"
0,아시테지 국제여름축제 ,"['[]', '[<dd>국내 최대 아동·청소년 공연 축제인 \'<strong class=""hl"">아시테지 국제여름축제</strong>\'가 광화문과 대학로 일대에서 펼쳐집니다. 국제아동청소년연극협회 한국본부는 오늘(11일)세종문화회관에서 기자간담회를 열고 올해 축제 주요 프로그램을...</dd>]', '[]', '[]', '[]', '[]', '[<dd>아동과 청소년들을 위한 국제공연예술축제 ‘2019 <strong class=""hl"">아시테지 국제여름축제</strong>’가 다양한 소재와 주제로 무장한 작품들을 선보인다. 축제는 오는 7월 24일부터 8월 4일까지 세종문화회관 체임버홀, S씨어터, 종로...</dd>]', '[<dd>아시테지 코리아는 오는 24일부터 8월 4일까지 총 12일 동안 ‘2019 <strong class=""hl"">아시테지 국제여름축제</strong>’를 개최한다. ‘2019 <strong class=""hl"">아시테지 국제여름축제</strong>’는 올해로 27회를 맞이한 국내에서 가장 오래되고 규모가 큰 아동청소년...</dd>]', '[]', '[]']"
0,한강나이트워크42K ,"['[]', '[<dd>신원(대표 박정주)의 남성복 파렌하이트가 서울 여의도공원 녹음수 광장 일대에서 진행한 \'<strong class=""hl"">한강 나이트 워크 42K</strong>\'에 메인 스폰서로 참여했다. 이 행사는 지난 27일에 열려 1만2000명 정도 참가해 성황리에 마쳤다. .올해로...</dd>]', '[]', '[]', '[<dd>신원(대표 박정주)의 남성복 파렌하이트(FAHRENHEIT)가 최근 \'<strong class=""hl"">한강 나이트 워크 42K</strong>\'에 메인 스폰서로 참가, 열정 넘치는 레이스 참가자들과 소통하며 브랜드 아이덴티티를 적극 알렸다. 신원은 지난 7월 27일 서울...</dd>]', '[]', '[]', '[]', '[]', '[<dd>하림이 지난 27일 서울 여의도 한강공원 녹음수 광장에서 열린 \'2019 <strong class=""hl"">한강나이트워크 42K</strong>\'에서 대규모 무료 시식회를 성황리에 마쳤다. 하림은 지난 27일 오후부터 28일 새벽까지 1000여 명에게 닭고기 요리를 제공했다....</dd>]']"
