address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 용산구 용문동 8-29,FD6,음식점,"음식점 > 한식 > 육류,고기",312,11870807,02-716-8592,횡성한우목장,http://place.map.kakao.com/11870807,서울 용산구 효창원로48길 6,126.960910200411,37.5375786694668
서울 강서구 가양동 1479-7,FD6,음식점,"음식점 > 한식 > 육류,고기",486,11873886,02-2659-8111,돈타임&조이 가양점,http://place.map.kakao.com/11873886,서울 강서구 양천로57길 9-14,126.851431956544,37.5638764977252
서울 성북구 성북동 97-24,FD6,음식점,음식점 > 한식,455,11892078,02-3673-5600,섭지코지,http://place.map.kakao.com/11892078,서울 성북구 성북로 118-5,126.996335828417,37.5938612969022
서울 성북구 성북동 11-4,FD6,음식점,음식점 > 한식 > 국수,269,11892219,02-745-3764,우리밀국시,http://place.map.kakao.com/11892219,서울 성북구 혜화로 84-2,126.998455547039,37.5926612225165
서울 관악구 봉천동 877-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",254,11892494,02-875-7622,황소곱창,http://place.map.kakao.com/11892494,서울 관악구 관악로15길 39,126.950136035643,37.4803247749944
서울 은평구 녹번동 176-28,FD6,음식점,음식점 > 한식,283,11927818,02-354-5228,옛날옛적에,http://place.map.kakao.com/11927818,서울 은평구 은평로9길 30,126.922019403062,37.6028563142667
서울 마포구 망원동 421-35,FD6,음식점,"음식점 > 양식 > 멕시칸,브라질",336,11931377,02-326-3006,벨라또띠아,http://place.map.kakao.com/11931377,서울 마포구 망원로 49,126.902247976564,37.5569341703382
서울 노원구 상계동 367-2,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",349,11932892,02-936-5050,신군산회집,http://place.map.kakao.com/11932892,서울 노원구 상계로 98,127.06590185829,37.6567246268937
서울 도봉구 방학동 664-19,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",259,11937663,02-3494-2225,아씨보쌈칼국수,http://place.map.kakao.com/11937663,서울 도봉구 도당로 59,127.034576900117,37.6634701022316
서울 마포구 망원동 455-1,FD6,음식점,음식점 > 기사식당,259,11969069,02-3141-8314,만복기사식당,http://place.map.kakao.com/11969069,서울 마포구 희우정로 121,126.899927838397,37.5552707878608
서울 종로구 무악동 70-1,FD6,음식점,음식점 > 한식 > 한정식,391,12003233,02-730-1088,한옥,http://place.map.kakao.com/12003233,서울 종로구 통일로14길 24,126.957937933677,37.575679026324
서울 종로구 화동 117,FD6,음식점,음식점 > 중식 > 중화요리,394,12098170,02-730-2051,몽중헌 안국점,http://place.map.kakao.com/12098170,서울 종로구 북촌로 31-22,126.98375890795886,37.579594816597805
서울 용산구 청파동3가 84-4,FD6,음식점,음식점 > 술집,337,12101770,02-717-0398,진대포,http://place.map.kakao.com/12101770,서울 용산구 청파로 255,126.970539313122,37.5424180321202
서울 마포구 성산동 533-1,FD6,음식점,음식점 > 한식,206,12139744,02-307-3454,마포회관,http://place.map.kakao.com/12139744,서울 마포구 월드컵로 235,126.898547184111,37.565245443342
서울 성동구 행당동 322-21,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",335,12153988,02-2282-6663,마포갈비생등심,http://place.map.kakao.com/12153988,서울 성동구 행당로8길 9,127.030747824288,37.5576049337448
서울 마포구 망원동 456-18,FD6,음식점,음식점 > 술집 > 일본식주점,431,12165559,,섬,http://place.map.kakao.com/12165559,서울 마포구 희우정로 103,126.90146496514429,37.55423142863972
서울 성북구 성북동 124-3,FD6,음식점,음식점 > 한식 > 국밥,250,12178605,02-765-7575,마전터,http://place.map.kakao.com/12178605,서울 성북구 혜화로 82-2,126.99867747746865,37.59264771033254
서울 용산구 남영동 33-4,FD6,음식점,"음식점 > 양식 > 스테이크,립",355,12180619,02-797-8491,서지스테이크,http://place.map.kakao.com/12180619,서울 용산구 한강대로84길 11-5,126.973141320815,37.5438854797981
서울 은평구 역촌동 48-2,FD6,음식점,음식점 > 술집,434,12208788,02-359-0108,곰돌이포차,http://place.map.kakao.com/12208788,서울 은평구 역말로 37,126.914364950516,37.6060080770719
서울 도봉구 쌍문동 20-4,FD6,음식점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,347,12255554,02-999-3132,배스킨라빈스 쌍문점,http://place.map.kakao.com/12255554,서울 도봉구 도당로 6,127.035313638889,37.658784780553
서울 마포구 성산동 266-13,FD6,음식점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,444,12255557,02-325-1131,배스킨라빈스 마포구청역점,http://place.map.kakao.com/12255557,서울 마포구 월드컵로 150,126.905614999831,37.5613806259442
서울 성동구 하왕십리동 966-12,FD6,음식점,"음식점 > 한식 > 해물,생선 > 조개",377,12265333,,조개창고,http://place.map.kakao.com/12265333,서울 성동구 왕십리로 331,127.032818900896,37.5626391468626
서울 마포구 도화동 536,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",446,12288962,02-707-3101,남해바다,http://place.map.kakao.com/12288962,서울 마포구 토정로37길 46,126.947374398998,37.5425577446584
서울 종로구 당주동 145,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",459,12299963,02-723-8981,나무향기장작구이,http://place.map.kakao.com/12299963,서울 종로구 세종대로23길 47,126.973439337076,37.5714092122257
서울 노원구 중계동 509-1,FD6,음식점,음식점 > 간식 > 도넛 > 던킨도너츠,122,12323287,02-971-8818,던킨도너츠 중계점,http://place.map.kakao.com/12323287,서울 노원구 동일로204가길 34,127.06806741137667,37.640448036185774
서울 성동구 행당동 322-76,FD6,음식점,"음식점 > 한식 > 육류,고기",290,12341235,02-2294-6995,청춘극장 행당직영점,http://place.map.kakao.com/12341235,서울 성동구 행당로 112-5,127.031273013441,37.5577237274469
서울 노원구 중계동 512,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",326,12344321,02-979-3344,파리바게뜨 중계무지개점,http://place.map.kakao.com/12344321,서울 노원구 동일로 1280,127.065595701084,37.6436425244578
서울 강북구 번동 463-49,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",253,12394361,02-903-6275,황주집,http://place.map.kakao.com/12394361,서울 강북구 한천로134길 13,127.028248376207,37.6401255194259
서울 종로구 무악동 42-2,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",364,12394858,02-734-0606,뚜레쥬르 독립문역점,http://place.map.kakao.com/12394858,서울 종로구 통일로 250,126.957961101225,37.5747420002353
서울 성동구 행당동 265-1,FD6,음식점,음식점 > 한식 > 국수,137,12435138,02-466-2090,일품백송칼국수&설렁탕,http://place.map.kakao.com/12435138,서울 성동구 고산자로12길 1-1,127.034918484777,37.5602491013571
서울 용산구 용문동 18-19,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",340,12447469,02-712-3900,용문갈비집,http://place.map.kakao.com/12447469,서울 용산구 새창로 127,126.961349859183,37.5363174135899
서울 종로구 견지동 68-1,FD6,음식점,음식점 > 양식 > 이탈리안,279,12447534,02-722-0211,아지오,http://place.map.kakao.com/12447534,서울 종로구 인사동11길 23,126.983422853397,37.5736815436807
서울 중구 무교동 1,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",369,12447947,02-757-0066,영덕회식당,http://place.map.kakao.com/12447947,서울 중구 무교로 32,126.979570836153,37.5687651100268
서울 노원구 중계동 140-42,FD6,음식점,"음식점 > 일식 > 돈까스,우동",140,12460195,02-931-8870,돈까스먹는용만이,http://place.map.kakao.com/12460195,서울 노원구 한글비석로20길 52,127.07464160645443,37.66123153644016
서울 서대문구 창천동 30-10,FD6,음식점,음식점 > 한식 > 수제비,140,12502450,02-334-9252,신촌수제비,http://place.map.kakao.com/12502450,서울 서대문구 신촌로 87-8,126.93631472584934,37.55587626311185
서울 은평구 역촌동 69-19,FD6,음식점,"음식점 > 한식 > 육류,고기",216,12502472,02-388-5937,솔밭뽈살하얀살전문,http://place.map.kakao.com/12502472,서울 은평구 갈현로 62,126.910535784814,37.6033274946928
서울 중구 신당동 291-29,FD6,음식점,음식점 > 분식 > 떡볶이,386,12506676,02-2252-5889,원조진미떡볶이,http://place.map.kakao.com/12506676,서울 중구 다산로36길 36,127.016873353939,37.5619649530894
서울 중구 다동 138,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",351,12518556,02-756-1658,오는정,http://place.map.kakao.com/12518556,서울 중구 을지로3길 29,126.98138682399,37.5673021932756
서울 마포구 마포동 33-1,FD6,음식점,"음식점 > 한식 > 육류,고기",227,12519410,02-3270-3838,화로연각,http://place.map.kakao.com/12519410,서울 마포구 마포대로 25,126.945018634046,37.5393419041793
서울 서대문구 냉천동 218,FD6,음식점,"음식점 > 한식 > 육류,고기",468,12638457,02-364-2141,우미26,http://place.map.kakao.com/12638457,서울 서대문구 통일로 155-1,126.964131631313,37.5679541367558
서울 강서구 가양동 1479-3,FD6,음식점,음식점 > 치킨 > 굽네치킨,491,12667156,02-3665-9949,굽네치킨 가양점,http://place.map.kakao.com/12667156,서울 강서구 양천로 443-36,126.851816945068,37.5637976939474
서울 종로구 신문로2가 1-209,FD6,음식점,음식점 > 한식 > 한정식,338,12668391,02-733-1199,산채향,http://place.map.kakao.com/12668391,서울 종로구 경희궁길 12,126.97200284603215,37.57144852408478
서울 마포구 염리동 173-29,FD6,음식점,"음식점 > 일식 > 초밥,롤",403,12692414,02-701-5847,갈스시,http://place.map.kakao.com/12692414,서울 마포구 토정로37길 41,126.946690852391,37.5426943899801
서울 용산구 남영동 82-3,FD6,음식점,"음식점 > 한식 > 육류,고기",222,12700169,02-701-1060,조대포 남영본점,http://place.map.kakao.com/12700169,서울 용산구 한강대로 272-1,126.97296977540876,37.54263485337191
서울 성동구 행당동 317-1329,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",41,12702135,02-2282-2838,왕십리오리사냥,http://place.map.kakao.com/12702135,서울 성동구 행당로17길 7,127.033464744557,37.559128682138
서울 은평구 역촌동 62-8,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",499,12709799,02-389-5282,한마음,http://place.map.kakao.com/12709799,서울 은평구 연서로 69,126.91522653238,37.6052302439873
서울 은평구 역촌동 16-3,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",269,12722159,02-356-2516,섬진강참숯민물장어,http://place.map.kakao.com/12722159,서울 은평구 진흥로 105-4,126.922360038489,37.6063487757361
서울 관악구 봉천동 856-5,FD6,음식점,음식점 > 아시아음식 > 인도음식,373,12740961,02-882-6527,옷살,http://place.map.kakao.com/12740961,서울 관악구 관악로 164,126.952999065048,37.4797637188979
서울 용산구 이태원동 128-12,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",79,12765646,02-795-3992,이태원 걸구네,http://place.map.kakao.com/12765646,서울 용산구 이태원로26길 6,126.993035035366,37.5340890511672
서울 마포구 성산동 515,FD6,음식점,음식점 > 중식 > 중화요리,453,12787283,02-373-3971,차이나익스프레스,http://place.map.kakao.com/12787283,서울 마포구 월드컵로 240,126.896798724127,37.5691326243585
서울 영등포구 여의도동 21-3,FD6,음식점,음식점 > 중식,359,12806277,02-6335-9292,호우양꼬치,http://place.map.kakao.com/12806277,서울 영등포구 여의나루로 117,126.931054540828,37.52623041932
서울 마포구 서교동 355-25,FD6,음식점,음식점 > 일식 > 일본식라면,262,12887413,02-332-4129,멘야산다이메 홍대점,http://place.map.kakao.com/12887413,서울 마포구 홍익로5안길 24,126.921418812785,37.5536760629849
서울 중랑구 면목동 368-30,FD6,음식점,음식점 > 중식 > 중화요리,471,12973789,02-495-5441,왕짜장 면목점,http://place.map.kakao.com/12973789,서울 중랑구 면목로29길 8,127.085401386212,37.5759583628975
서울 종로구 돈의동 27,FD6,음식점,음식점 > 한식 > 국수,67,12990437,02-743-1384,찬양집,http://place.map.kakao.com/12990437,서울 종로구 돈화문로11다길 5,126.990255773693,37.5728281622421
서울 은평구 역촌동 15-23,FD6,음식점,음식점 > 한식,166,13018437,,바로전집,http://place.map.kakao.com/13018437,서울 은평구 서오릉로9길 13,126.920538455673,37.6068340976993
서울 성북구 하월곡동 90-1776,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",342,13024821,02-913-9657,파리바게뜨 하월곡동일점,http://place.map.kakao.com/13024821,서울 성북구 종암로 186,127.03143721024666,37.60640256270068
서울 관악구 봉천동 862-1,FD6,음식점,음식점 > 패밀리레스토랑 > 애슐리,406,13025609,02-6276-8200,애슐리W 서울대입구점,http://place.map.kakao.com/13025609,서울 관악구 남부순환로 1820,126.952220454432,37.4809635506576
서울 서대문구 홍은동 9-174,FD6,음식점,음식점 > 치킨 > BHC치킨,148,13051059,02-3216-9795,BHC치킨 홍은점,http://place.map.kakao.com/13051059,서울 서대문구 포방터길 44,126.949106000446,37.5986076153804
서울 마포구 성산2동 533-1,FD6,음식점,음식점 > 한식,207,13075209,02-303-1566,호남식당,http://place.map.kakao.com/13075209,서울 마포구 월드컵로 235,126.898570085581,37.5650508479277
서울 강서구 가양동 1479-7,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",495,13083128,02-3663-1583,오리,http://place.map.kakao.com/13083128,서울 강서구 양천로57길 9-14,126.85155439021,37.563779344207
서울 마포구 창전동 4-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",388,13091834,02-3143-2801,철길왕갈비살,http://place.map.kakao.com/13091834,서울 마포구 와우산로32길 24,126.931612379904,37.5546014246535
서울 종로구 명륜4가 103-8,FD6,음식점,음식점 > 한식,101,13092178,02-741-4516,솔나무길된장예술,http://place.map.kakao.com/13092178,서울 종로구 대학로11길 9-2,127.00111402297,37.5821160081242
서울 노원구 중계동 506,FD6,음식점,음식점 > 한식 > 순대 > 신의주찹쌀순대,243,13096742,02-976-8749,신의주찹쌀순대 중계동점,http://place.map.kakao.com/13096742,서울 노원구 동일로203가길 29,127.064269084056,37.6399384072187
서울 동작구 노량진동 13-6,FD6,음식점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",75,13099927,02-815-0324,미자식당,http://place.map.kakao.com/13099927,서울 동작구 노들로 674,126.937973914384,37.5148239558602
서울 마포구 서교동 411-6,FD6,음식점,음식점 > 양식,386,13113825,02-3143-4116,윤씨밀방,http://place.map.kakao.com/13113825,서울 마포구 와우산로15길 15,126.92238268158,37.5496438334348
서울 종로구 무악동 82,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",458,13122303,02-737-5293,호세야오리바베큐 무악점,http://place.map.kakao.com/13122303,서울 종로구 통일로 246-10,126.959061615199,37.5744036130133
서울 노원구 상계동 617,FD6,음식점,"음식점 > 한식 > 해물,생선",129,13122817,02-932-0257,시골애 노원점,http://place.map.kakao.com/13122817,서울 노원구 상계로 64,127.06213410168388,37.65579956106654
서울 영등포구 여의도동 85-5,FD6,음식점,음식점 > 뷔페,303,13228522,02-3271-6995,뷔페유람선,http://place.map.kakao.com/13228522,서울 영등포구 여의동로 290,126.938458146693,37.5257047200672
서울 성북구 길음동 1276,FD6,음식점,음식점 > 한식 > 죽 > 본죽,468,13280212,02-941-5888,본죽 길음역점,http://place.map.kakao.com/13280212,서울 성북구 동소문로 248,127.02476130661648,37.6036318058444
서울 용산구 한강로1가 14-28,FD6,음식점,음식점 > 중식 > 중화요리,492,13280285,02-792-2969,명화원,http://place.map.kakao.com/13280285,서울 용산구 한강대로 202,126.974646583764,37.5363462448494
서울 중랑구 면목동 371-122,FD6,음식점,음식점 > 간식 > 토스트 > 이삭토스트,368,13282280,02-2209-4498,이삭토스트 용마산역점,http://place.map.kakao.com/13282280,서울 중랑구 면목로28길 7,127.085776046222,37.5749309577321
서울 서대문구 창천동 62-2,FD6,음식점,"음식점 > 한식 > 해물,생선 > 게,대게",36,13285099,02-332-9485,죽해수산,http://place.map.kakao.com/13285099,서울 서대문구 연세로5길 28,126.935399760885,37.5564776323094
서울 중랑구 망우3동 517-1,FD6,음식점,음식점 > 한식 > 설렁탕,128,13287111,02-434-5677,가고파설렁탕,http://place.map.kakao.com/13287111,서울 중랑구 봉우재로 200,127.095178564041,37.5944104248497
서울 성동구 행당동 292-41,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",181,13287530,02-2292-4074,높은집종가산꼼장어,http://place.map.kakao.com/13287530,서울 성동구 왕십리로21길 17,127.032908636638,37.5607938807499
서울 노원구 중계동 152-9,FD6,음식점,음식점 > 한식 > 감자탕,121,13287922,02-3391-9174,소문난 감자탕뼈해장국,http://place.map.kakao.com/13287922,서울 노원구 덕릉로 694,127.075601005679,37.6595839314919
서울 중구 무교동 12-1,FD6,음식점,음식점 > 한식 > 국수,292,13288123,02-756-3249,곰국시집,http://place.map.kakao.com/13288123,서울 중구 무교로 24,126.979421615069,37.5680587035237
서울 중구 북창동 18-7,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",290,13288545,02-755-5278,풍년닭도리탕,http://place.map.kakao.com/13288545,서울 중구 세종대로14길 17-5,126.97770710108,37.5630812898836
서울 영등포구 여의도동 21-3,FD6,음식점,음식점 > 한식 > 수제비,357,13289961,02-784-1866,영원식당,http://place.map.kakao.com/13289961,서울 영등포구 여의나루로 117,126.93108176061506,37.526155652045034
서울 도봉구 도봉동 411-1,FD6,음식점,음식점 > 한식 > 두부전문점,392,13290661,02-3494-5918,두부천지,http://place.map.kakao.com/13290661,서울 도봉구 도봉산길 77,127.037394657835,37.6864478187354
서울 관악구 봉천동 253-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",125,13291751,02-886-3370,산마루,http://place.map.kakao.com/13291751,서울 관악구 낙성대로 100,126.957459125152,37.4700056696491
서울 마포구 망원동 419-3,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",127,13293907,02-334-9592,용머리숯불꼼장어굴찜,http://place.map.kakao.com/13293907,서울 마포구 망원로 19,126.899233798272,37.5563261663423
서울 마포구 용강동 70-3,FD6,음식점,음식점 > 한식 > 해장국,133,13311040,02-717-9002,양평신내서울해장국 마포직영점,http://place.map.kakao.com/13311040,,126.9444472402736,37.54085531656608
서울 종로구 세종로 81-3,FD6,음식점,음식점 > 한식 > 한정식,422,13314584,02-733-3276,설가온,http://place.map.kakao.com/13314584,서울 종로구 세종대로 175,126.975721005512,37.5726206409182
서울 은평구 대조동 38-9,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",432,13321558,02-355-9293,불광동황소곱창구이,http://place.map.kakao.com/13321558,서울 은평구 진흥로 141,126.925492722761,37.6084410906899
서울 서대문구 창천동 72-10,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",49,13323880,02-3141-1397,통큰갈비 신촌본점,http://place.map.kakao.com/13323880,서울 서대문구 연세로5다길 9,126.934924586377,37.556293567912
서울 마포구 상수동 310-8,FD6,음식점,"음식점 > 일식 > 돈까스,우동",140,13326541,02-337-2207,사모님돈가스,http://place.map.kakao.com/13326541,서울 마포구 와우산로 39-13,126.922271160049,37.5480616068166
서울 종로구 인사동 98,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",477,13327664,02-733-1460,삼해집 인사동점,http://place.map.kakao.com/13327664,서울 종로구 종로11길 10,126.985936449722,37.5708347254742
서울 종로구 사간동 93,FD6,음식점,"음식점 > 일식 > 돈까스,우동",414,13332560,02-734-9765,긴자바이린 종로점,http://place.map.kakao.com/13332560,서울 종로구 율곡로1길 37,126.980483127987,37.5776238463869
경기 파주시 문발동 524-3,FD6,음식점,음식점 > 양식 > 이탈리안,0,13337204,031-955-0070,다이닝노을,http://place.map.kakao.com/13337204,경기 파주시 회동길 145,126.686792069163,37.7084828593271
서울 성북구 성북동 124-14,FD6,음식점,음식점 > 한식,242,13491618,,경주장모님미역국,http://place.map.kakao.com/13491618,서울 성북구 혜화로 82-1,126.99877259005,37.5926684341748
서울 은평구 응암동 87-36,FD6,음식점,음식점 > 분식,444,13494415,02-355-5985,요요미,http://place.map.kakao.com/13494415,서울 은평구 은평로11길 3-1,126.923366458337,37.6011957704919
서울 성북구 돈암동 627-2,FD6,음식점,음식점 > 양식 > 이탈리안,499,13495360,,더박스,http://place.map.kakao.com/13495360,서울 성북구 정릉로44길 7,127.024827517388,37.601812692338
서울 종로구 낙원동 109-1,FD6,음식점,"음식점 > 한식 > 육류,고기",53,13499887,02-745-2224,백제정육점,http://place.map.kakao.com/13499887,서울 종로구 돈화문로11길 42,126.989096622905,37.5727343573955
서울 강서구 가양동 1478,FD6,음식점,음식점 > 치킨 > 바비큐보스,446,13560151,02-2668-9989,바비큐보스 가양점,http://place.map.kakao.com/13560151,서울 강서구 양천로57길 37,126.85260393587,37.5641951171375
서울 영등포구 여의도동 41-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",388,13583900,02-785-9964,여의도곱창,http://place.map.kakao.com/13583900,서울 영등포구 국제금융로7길 22,126.933057330272,37.5232474522757
경기 부천시 상동 452-3,FD6,음식점,"음식점 > 일식 > 돈까스,우동",333,13603065,032-321-3331,오이시,http://place.map.kakao.com/13603065,경기 부천시 상일로122번길 26,126.75599425124,37.4900376600726
서울 노원구 상계동 324-5,FD6,음식점,음식점 > 일식 > 참치회,416,13608491,02-951-4558,이춘복참치 노원직영점,http://place.map.kakao.com/13608491,서울 노원구 노해로85길 10-7,127.065538727759,37.6561734281965
서울 마포구 도화동 327-1,FD6,음식점,음식점 > 분식,495,13609867,02-711-3958,산동만두,http://place.map.kakao.com/13609867,서울 마포구 도화길 22-10,126.948525791134,37.5400138289654
전북 전주시 덕진구 진북동 417-146,FD6,음식점,음식점 > 치킨 > 호식이두마리치킨,373,13640953,063-252-5592,호식이두마리치킨 진북점,http://place.map.kakao.com/13640953,전북 전주시 덕진구 안덕원로 48,127.135445660449,35.8276571168092
서울 종로구 내수동 110-39,FD6,음식점,음식점 > 중식,332,13716880,02-739-7575,뉴문,http://place.map.kakao.com/13716880,서울 종로구 경희궁2길 6,126.971002854726,37.5726267842595
서울 종로구 관훈동 198-42,FD6,음식점,음식점 > 일식 > 일식집,399,14078233,02-722-4877,삿뽀로 관훈점,http://place.map.kakao.com/14078233,서울 종로구 인사동5길 38,126.98418379772,37.5725752263056
서울 은평구 대조동 38-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",480,14088544,02-383-7292,먹거리곱창,http://place.map.kakao.com/14088544,서울 은평구 진흥로 147-1,126.926017876361,37.6087874009669
서울 관악구 청룡동 875-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",349,14091476,,미스리부자아줌마,http://place.map.kakao.com/14091476,서울 관악구 남부순환로 1802,126.950348027881,37.4811718127119
서울 노원구 상계동 341-8,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",476,14098947,02-2208-6673,고집불통강곱창 노원점,http://place.map.kakao.com/14098947,서울 노원구 노해로83길 18-3,127.064600366666,37.6561487183017
서울 성북구 종암동 84-34,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",488,14100578,02-925-2052,부산꼼장어,http://place.map.kakao.com/14100578,서울 성북구 종암로23길 10,127.033437757847,37.6000266055064
서울 노원구 상계동 323-3,FD6,음식점,음식점 > 분식 > 떡볶이,421,14491199,02-931-8660,며느리도몰라,http://place.map.kakao.com/14491199,서울 노원구 노해로 517-9,127.06581276592188,37.65593451537267
서울 종로구 명륜4가 36-1,FD6,음식점,음식점 > 중식 > 양꼬치,79,14499993,02-743-7763,혜화양육관,http://place.map.kakao.com/14499993,서울 종로구 대명1길 23,127.000801557904,37.5825629034507
서울 용산구 이태원동 72-33,FD6,음식점,음식점 > 아시아음식,126,14500573,02-797-7724,트로이카,http://place.map.kakao.com/14500573,서울 용산구 이태원로 164-1,126.992224946391,37.534078188601
서울 종로구 명륜4가 147-1,FD6,음식점,음식점 > 일식 > 일본식라면,29,14503615,02-743-4129,멘야산다이메 대학로점,http://place.map.kakao.com/14503615,서울 종로구 창경궁로26길 38-2,126.999710174045,37.581816883154
서울 종로구 관철동 15-1,FD6,음식점,음식점 > 일식 > 참치회,388,14505954,02-723-4558,이춘복참치 종각직영점,http://place.map.kakao.com/14505954,서울 종로구 종로14길 4,126.986801453901,37.5698040866537
서울 마포구 망원동 420-13,FD6,음식점,"음식점 > 간식 > 제과,베이커리",169,14529241,02-333-8866,쁘띠보뇌르 망원본점,http://place.map.kakao.com/14529241,서울 마포구 망원로1길 10,126.900292429852,37.5568388314314
서울 마포구 용강동 494-41,FD6,음식점,"음식점 > 술집 > 호프,요리주점",400,14536745,02-702-7717,이박사의신동막걸리,http://place.map.kakao.com/14536745,서울 마포구 토정로 263,126.939561922186,37.5429720683183
서울 종로구 혜화동 197-2,FD6,음식점,"음식점 > 한식 > 육류,고기",326,14542127,02-766-4405,대통령삼겹살,http://place.map.kakao.com/14542127,서울 종로구 대학로14길 12-1,127.002708134108,37.5838278698402
서울 도봉구 방학동 669-3,FD6,음식점,음식점 > 패스트푸드 > 롯데리아,332,14549052,02-955-9538,롯데리아 방학점,http://place.map.kakao.com/14549052,서울 도봉구 방학로 173,127.032817300037,37.6620903017372
서울 종로구 명륜2가 21-11,FD6,음식점,"음식점 > 일식 > 돈까스,우동",285,14556210,02-762-7418,장수분식,http://place.map.kakao.com/14556210,서울 종로구 창경궁로34길 24-9,127.000679297821,37.5838242949776
서울 중구 북창동 105,FD6,음식점,음식점 > 한식 > 두부전문점,414,14557616,02-779-7979,북촌손두부,http://place.map.kakao.com/14557616,서울 중구 남대문로 25-18,126.978481601935,37.5619822177996
서울 종로구 신문로1가 238,FD6,음식점,음식점 > 일식 > 일식집,403,14598965,02-720-8002,야마야 신문로점,http://place.map.kakao.com/14598965,서울 종로구 새문안로3길 12,126.972846252859,37.5712144623394
서울 종로구 인사동 36-1,FD6,음식점,음식점 > 한식 > 냉면,446,14599963,02-722-8586,강남면옥 인사동점,http://place.map.kakao.com/14599963,서울 종로구 인사동길 18,126.986810043005,37.572449409639
서울 용산구 이태원동 63-4,FD6,음식점,"음식점 > 양식 > 스테이크,립",265,14608358,070-8879-1967,브라이리퍼블릭 이태원점,http://place.map.kakao.com/14608358,서울 용산구 이태원로14길 19,126.99079038336254,37.533544692877065
서울 종로구 사간동 62-1,FD6,음식점,음식점 > 양식 > 이탈리안,466,14612458,02-722-7003,스미스가좋아하는한옥,http://place.map.kakao.com/14612458,서울 종로구 삼청로 22-7,126.980066420883,37.578020214209
서울 도봉구 방학동 670-2,FD6,음식점,음식점 > 양식 > 이탈리안,280,14615514,02-6349-2811,비스트로슬로우,http://place.map.kakao.com/14615514,서울 도봉구 방학로 169,127.033433887927,37.6621910384866
서울 용산구 남영동 88-3,FD6,음식점,음식점 > 중식 > 양꼬치,131,14660253,02-797-4443,산찬미 남영점,http://place.map.kakao.com/14660253,서울 용산구 한강대로 264,126.97312961838884,37.541810475179105
전북 전주시 완산구 태평동 10-9,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",177,14685805,063-255-2121,편백나무밑에서노는닭,http://place.map.kakao.com/14685805,전북 전주시 완산구 공북로 82,127.140790342301,35.8260467341487
서울 영등포구 여의도동 85-5,FD6,음식점,음식점 > 양식,292,14736774,02-3271-6907,노들레스토랑,http://place.map.kakao.com/14736774,서울 영등포구 여의동로 290,126.938335947313,37.5257298843861
서울 영등포구 여의도동 86-1,FD6,음식점,음식점 > 패스트푸드 > 롯데리아,377,14742909,02-786-7531,롯데리아 여의도선착장점,http://place.map.kakao.com/14742909,서울 영등포구 여의동로 280,126.939028908991,37.5249734023803
서울 노원구 하계동 208-26,FD6,음식점,음식점 > 중식 > 중화요리,327,14747411,02-975-2842,짬뽕필락 하계점,http://place.map.kakao.com/14747411,서울 노원구 공릉로70길 6,127.069801985582,37.6391496049257
