id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url
16846698,도봉산도토리마을,음식점 > 한식,FD6,음식점,02-954-4755,서울 도봉구 도봉동 556-17,서울 도봉구 도봉산길 19,127.043440126164,37.6872494187466,http://place.map.kakao.com/16846698
16849108,지호한방삼계탕 암사점,"음식점 > 한식 > 육류,고기 > 닭요리 > 지호한방삼계탕",FD6,음식점,02-441-3318,서울 강동구 암사동 504-21,서울 강동구 올림픽로 813,127.128604902663,37.5536952442685,http://place.map.kakao.com/16849108
16850738,홍어천국,"음식점 > 한식 > 해물,생선",FD6,음식점,02-437-4757,서울 중랑구 면목동 126-6,서울 중랑구 면목로 421,127.0870700245,37.5895729531423,http://place.map.kakao.com/16850738
16851125,잔치숯불갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,032-322-7908,경기 부천시 상동 414-1,경기 부천시 부일로199번길 21,126.751911846406,37.4894813466402,http://place.map.kakao.com/16851125
16852004,만포면옥 은평본점,음식점 > 한식 > 냉면,FD6,음식점,02-389-3917,서울 은평구 갈현동 463-1,서울 은평구 연서로 171,126.9174907433,37.6141228091598,http://place.map.kakao.com/16852004
16875056,쌍대포 생소금구이,"음식점 > 한식 > 육류,고기",FD6,음식점,02-395-1733,서울 서대문구 홍제동 287-91,서울 서대문구 간호대로 46,126.947032283313,37.5974570384005,http://place.map.kakao.com/16875056
16879561,바다포차,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,,서울 강북구 미아동 860-24,서울 강북구 도봉로8길 31,127.031970866457,37.6122696620715,http://place.map.kakao.com/16879561
16884063,본죽 가양역점,음식점 > 한식 > 죽 > 본죽,FD6,음식점,02-3663-6288,서울 강서구 가양동 1479-8,서울 강서구 양천로57길 9-19,126.850830304319,37.5636270643055,http://place.map.kakao.com/16884063
16903726,진성한우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-2234-0777,서울 중구 무학동 2,서울 중구 다산로 243-1,127.015896062809,37.5648446732692,http://place.map.kakao.com/16903726
16903777,팔선생,음식점 > 중식,FD6,음식점,02-395-8828,서울 종로구 홍지동 45-2,서울 종로구 홍지문길 1,126.957113583035,37.5997532531374,http://place.map.kakao.com/16903777
16905500,예당,음식점 > 한식,FD6,음식점,02-954-0373,서울 도봉구 도봉동 575-6,서울 도봉구 도봉로181길 45,127.043334176743,37.6844203879983,http://place.map.kakao.com/16905500
16905513,찡어오찡어,"음식점 > 한식 > 해물,생선",FD6,음식점,02-493-9393,서울 중랑구 면목동 91-65,서울 중랑구 면목로 454,127.086810549232,37.5923337835817,http://place.map.kakao.com/16905513
16907406,24시시골해장국,음식점 > 한식 > 해장국,FD6,음식점,032-664-4588,경기 부천시 송내동 299-8,경기 부천시 송내대로42번길 20,126.754357553823,37.4870861777221,http://place.map.kakao.com/16907406
16917582,경성집 본점,"음식점 > 한식 > 육류,고기",FD6,음식점,032-321-1250,경기 부천시 상동 411-2,경기 부천시 상일로94번길 37,126.752851269532,37.4898905700776,http://place.map.kakao.com/16917582
16931682,순대일번지,음식점 > 한식 > 순대,FD6,음식점,02-334-9210,서울 마포구 망원동 481-5,서울 마포구 월드컵로 117,126.90748815166,37.558646682726,http://place.map.kakao.com/16931682
16932107,KFC 사가정점,음식점 > 패스트푸드 > KFC,FD6,음식점,02-439-5241,서울 중랑구 면목동 496-4,서울 중랑구 사가정로 389,127.08814680067,37.5809370388568,http://place.map.kakao.com/16932107
16935414,전라도옛맛손팥칼국수,음식점 > 한식 > 국수,FD6,음식점,02-955-3279,서울 도봉구 도봉동 282-333,서울 도봉구 도봉산4나길 11-5,127.043137030896,37.688536125595,http://place.map.kakao.com/16935414
16952007,장신정,음식점 > 한식 > 한정식,FD6,음식점,,경기 고양시 덕양구 벽제동 480,경기 고양시 덕양구 혜음로 275-1,126.894924284924,37.723530684871,http://place.map.kakao.com/16952007
16986005,파리바게뜨 암사양지점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-3427-8200,서울 강동구 암사동 452-15,서울 강동구 고덕로 102,127.136598542063,37.5545332044695,http://place.map.kakao.com/16986005
16989098,사마르칸트,음식점 > 아시아음식,FD6,음식점,02-2277-4163,서울 중구 광희동1가 121,서울 중구 마른내로 159-10,127.005826925843,37.5652240180035,http://place.map.kakao.com/16989098
16990385,쟝블랑제리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-889-5170,서울 관악구 봉천동 1660-7,서울 관악구 낙성대역길 8,126.961968234363,37.477157623199,http://place.map.kakao.com/16990385
16991898,두가헌,음식점 > 양식 > 이탈리안,FD6,음식점,02-3210-2100,서울 종로구 사간동 80,서울 종로구 삼청로 14,126.979935344842,37.5771083858247,http://place.map.kakao.com/16991898
16997192,아웃백스테이크하우스 노원점,음식점 > 패밀리레스토랑 > 아웃백스테이크하우스,FD6,음식점,02-938-5471,서울 노원구 상계동 711-12,서울 노원구 동일로 1419,127.059963526156,37.655311451045,http://place.map.kakao.com/16997192
17005666,제임스키친,음식점 > 양식 > 이탈리안,FD6,음식점,02-952-4748,서울 노원구 상계동 328-9,서울 노원구 노해로81길 12-26,127.064228201178,37.6556191440311,http://place.map.kakao.com/17005666
17021076,형제가든,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-962-1911,경기 고양시 덕양구 벽제동 102-3,경기 고양시 덕양구 호국로1873번길 5,126.911492438588,37.7171581971355,http://place.map.kakao.com/17021076
17024474,코코미,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-872-2233,서울 관악구 봉천동 1598-21,서울 관악구 관악로 146,126.952602071374,37.4782210324626,http://place.map.kakao.com/17024474
17060534,봉피양 마포점,음식점 > 한식,FD6,음식점,02-715-2292,서울 마포구 용강동 50-4,서울 마포구 토정로 308,126.942918031667,37.5400725194281,http://place.map.kakao.com/17060534
17061718,케르반 레스토랑 이태원점,음식점 > 아시아음식 > 터키음식,FD6,음식점,02-792-4767,서울 용산구 이태원동 127-3,서울 용산구 이태원로 190,126.995166596946,37.534341437894,http://place.map.kakao.com/17061718
17064060,공사하우스,음식점 > 양식 > 이탈리안,FD6,음식점,032-327-0898,경기 부천시 상동 411,경기 부천시 송내대로73번길 21,126.75301740769,37.4902585277367,http://place.map.kakao.com/17064060
17066486,마복림할머니 막내아들네,음식점 > 분식 > 떡볶이,FD6,음식점,02-2253-1466,서울 중구 신당동 292-175,서울 중구 다산로 221,127.015080727262,37.5629346679789,http://place.map.kakao.com/17066486
17075070,임오우렁쌈밥 선사점,음식점 > 한식 > 쌈밥,FD6,음식점,02-429-1357,서울 강동구 암사동 462,서울 강동구 올림픽로 826,127.129468779426,37.5545718715056,http://place.map.kakao.com/17075070
17079038,구법원,음식점 > 간식 > 도넛,FD6,음식점,,서울 노원구 상계6.7동 727-2,서울 노원구 동일로 1404,127.061108178514,37.6540170530237,http://place.map.kakao.com/17079038
17135876,롯데리아 고양점,음식점 > 패스트푸드 > 롯데리아,FD6,음식점,031-967-5335,경기 고양시 덕양구 고양동 682,경기 고양시 덕양구 푸른마을로 34-6,126.905185953294,37.7103491453487,http://place.map.kakao.com/17135876
17187804,르풀,음식점 > 간식 > 샌드위치,FD6,음식점,02-3789-0400,서울 중구 정동 1-28,서울 중구 정동길 33,126.972218777232,37.5660966613557,http://place.map.kakao.com/17187804
17199065,경복궁 창동점,음식점 > 한식 > 한정식 > 경복궁,FD6,음식점,02-992-6777,서울 도봉구 창동 750,서울 도봉구 도봉로 610,127.041238591612,37.6588909758378,http://place.map.kakao.com/17199065
17278908,종로불돼지,"음식점 > 한식 > 육류,고기",FD6,음식점,02-734-1190,서울 종로구 관철동 155,서울 종로구 청계천로 67,126.985099191675,37.5688416208621,http://place.map.kakao.com/17278908
17357834,마이첼시,음식점 > 양식,FD6,음식점,02-749-1373,서울 용산구 이태원동 116-7,서울 용산구 이태원로27가길 40,126.99300326967,37.5350116741499,http://place.map.kakao.com/17357834
17358454,전계능의콩나물국밥 출판도시점,음식점 > 한식 > 국밥,FD6,음식점,031-943-9815,경기 파주시 문발동 531-2,경기 파주시 문발로 140,126.686517172599,37.7069757054295,http://place.map.kakao.com/17358454
17361137,쟈니덤플링 1호점,음식점 > 중식 > 중화요리,FD6,음식점,02-790-8830,서울 용산구 이태원동 130-3,서울 용산구 보광로59길 5,126.993722950623,37.5338800575199,http://place.map.kakao.com/17361137
17420133,파파존스 독립문점,음식점 > 양식 > 피자 > 파파존스,FD6,음식점,02-733-0529,서울 종로구 무악동 63-2,서울 종로구 통일로 276,126.956049221754,37.5764784213022,http://place.map.kakao.com/17420133
17505297,고삼이 신촌점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-324-1403,서울 서대문구 창천동 53-8,서울 서대문구 연세로7안길 38,126.934728159431,37.5583189012137,http://place.map.kakao.com/17505297
17520313,신사랑매운갈비찜 수유점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-906-3888,서울 강북구 수유동 224-28,서울 강북구 노해로8가길 14,127.023761187952,37.638738991917,http://place.map.kakao.com/17520313
17550298,코코로돈까스,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-938-6476,서울 노원구 중계4동 141-32,서울 노원구 한글비석로22길 30-1,127.073915899402,37.6608571852013,http://place.map.kakao.com/17550298
17588226,송화강식당,음식점 > 중식 > 양꼬치,FD6,음식점,02-933-5888,서울 노원구 중계동 154-31,서울 노원구 한글비석로20길 14,127.073815095779,37.6597760706409,http://place.map.kakao.com/17588226
17664443,또와촌,음식점 > 한식,FD6,음식점,02-3493-9595,서울 도봉구 도봉동 573-6,서울 도봉구 도봉로181길 91,127.0413577778,37.6857833759927,http://place.map.kakao.com/17664443
17667773,곽만근갈비탕 상봉점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-494-1700,서울 중랑구 상봉동 109-9,서울 중랑구 봉우재로 117,127.08593239725,37.59277411013,http://place.map.kakao.com/17667773
17672402,빕스 미아점,음식점 > 패밀리레스토랑 > 빕스,FD6,음식점,02-941-1997,서울 성북구 하월곡동 81-356,서울 성북구 월계로 32,127.033628156357,37.6104311837884,http://place.map.kakao.com/17672402
17794936,호식이두마리치킨 고양점,음식점 > 치킨 > 호식이두마리치킨,FD6,음식점,031-966-9299,경기 고양시 덕양구 고양동 1099,경기 고양시 덕양구 보광로 25,126.902797605955,37.7190037485735,http://place.map.kakao.com/17794936
17802787,떡고을,"음식점 > 간식 > 떡,한과",FD6,음식점,031-963-9229,경기 고양시 덕양구 고양동 721,경기 고양시 덕양구 푸른마을로 6,126.903041952832,37.7090536035333,http://place.map.kakao.com/17802787
17803172,호미불닭발,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,031-963-3779,경기 고양시 덕양구 고양동 719,경기 고양시 덕양구 푸른마을로 11,126.903449542523,37.7095728988855,http://place.map.kakao.com/17803172
17849636,스시웨이 노원점,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-935-3774,서울 노원구 상계동 749,서울 노원구 동일로 1374,127.06188116166,37.6514326319165,http://place.map.kakao.com/17849636
17867126,함고집생바지락칼국수,음식점 > 한식 > 국수,FD6,음식점,02-395-2012,서울 서대문구 홍제동 279-58,서울 서대문구 세검정로 95,126.948817758546,37.5962000424294,http://place.map.kakao.com/17867126
17875103,환차이 데바사키홍제점,음식점 > 중식 > 중화요리,FD6,음식점,02-396-8272,서울 서대문구 홍제동 287-50,서울 서대문구 간호대로 33,126.947417661611,37.5969274279178,http://place.map.kakao.com/17875103
17884161,본페뜨,음식점 > 뷔페,FD6,음식점,02-384-5757,서울 은평구 대조동 84-1,서울 은평구 통일로71길 16,126.926276015231,37.6134582891391,http://place.map.kakao.com/17884161
17990578,신우푸드시스템,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,031-963-6401,경기 고양시 덕양구 벽제동 316-6,경기 고양시 덕양구 혜음로107번길 81-4,126.899670410599,37.713234903584,http://place.map.kakao.com/17990578
18154431,옥동송어,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-954-1164,서울 도봉구 도봉동 352-38,서울 도봉구 도봉로191가길 6,127.0416147032,37.6911062590604,http://place.map.kakao.com/18154431
18205030,성가네낙지마을 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-906-0066,서울 강북구 수유동 188-6,서울 강북구 한천로 1077,127.023191266057,37.642303400422,http://place.map.kakao.com/18205030
18257217,강강술래 홍대점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3143-6635,서울 마포구 서교동 369-10,서울 마포구 잔다리로6길 25,126.92056917003,37.5523564337032,http://place.map.kakao.com/18257217
18274189,붓처스컷 광화문점,"음식점 > 양식 > 스테이크,립",FD6,음식점,02-318-0973,서울 중구 무교동 97,서울 중구 세종대로 136,126.978828413294,37.5683180853906,http://place.map.kakao.com/18274189
18279130,역전회관,음식점 > 한식,FD6,음식점,02-703-0019,서울 마포구 염리동 173-21,서울 마포구 토정로37길 47,126.947007522969,37.5429215843826,http://place.map.kakao.com/18279130
18306071,뽐모도로,음식점 > 양식 > 이탈리안,FD6,음식점,02-722-4675,서울 종로구 당주동 23,서울 종로구 새문안로9길 19,126.975712457503,37.5710565116375,http://place.map.kakao.com/18306071
18324577,프로스트,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-796-6853,서울 용산구 이태원동 116-1,서울 용산구 이태원로27가길 26,126.993713798325,37.5350837941701,http://place.map.kakao.com/18324577
18338904,용호야채곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-713-1455,서울 용산구 용문동 5-128,서울 용산구 효창원로 120,126.961241139927,37.5386978208454,http://place.map.kakao.com/18338904
18361876,코야코,음식점 > 분식 > 떡볶이,FD6,음식점,02-763-8587,서울 종로구 동숭동 128-5,서울 종로구 동숭길 68,127.004333772596,37.5812798117404,http://place.map.kakao.com/18361876
18363906,광화문뚝감,음식점 > 한식 > 감자탕,FD6,음식점,02-722-5894,서울 종로구 당주동 128-14,서울 종로구 새문안로3길 21,126.972560706352,37.5720036680638,http://place.map.kakao.com/18363906
18385136,맥도날드 인천구산DT점,음식점 > 패스트푸드 > 맥도날드,FD6,음식점,070-7017-6470,인천 부평구 구산동 1-4,인천 부평구 경인로 1191,126.751785059807,37.4840570246106,http://place.map.kakao.com/18385136
18409382,백송회관,음식점 > 한식,FD6,음식점,063-282-5001,전북 전주시 완산구 서노송동 568-133,전북 전주시 완산구 기린대로 177,127.149143000502,35.8234302186169,http://place.map.kakao.com/18409382
18438679,강남면옥 정동점,음식점 > 한식 > 냉면,FD6,음식점,02-722-7033,서울 종로구 신문로2가 12-5,서울 종로구 새문안로 38,126.969736718151,37.5684350363143,http://place.map.kakao.com/18438679
18446498,빛나는바다 암사점,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-427-8885,서울 강동구 암사동 503-21,서울 강동구 올림픽로 795,127.127930116823,37.5522021235455,http://place.map.kakao.com/18446498
18452804,족사랑 상암점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,070-4202-6886,서울 마포구 상암동 1643,서울 마포구 월드컵로 338,126.889172105264,37.5734504860958,http://place.map.kakao.com/18452804
18508537,모힝,음식점 > 술집 > 와인바,FD6,음식점,02-873-5164,서울 관악구 봉천동 1598-6,서울 관악구 남부순환로226길 36,126.953533145776,37.4790503308595,http://place.map.kakao.com/18508537
18519172,배스킨라빈스 길음점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,FD6,음식점,02-941-6055,서울 성북구 길음동 1276,서울 성북구 동소문로 248,127.023654686233,37.6029878247652,http://place.map.kakao.com/18519172
18521353,최영희언양불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",FD6,음식점,02-2294-6077,서울 성동구 행당동 286-12,서울 성동구 무학봉28길 21,127.034176627488,37.5615791896599,http://place.map.kakao.com/18521353
18522216,왕십리불곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-6013-3336,서울 중랑구 망우동 516-3,서울 중랑구 상봉로 102,127.093331361927,37.5950101582035,http://place.map.kakao.com/18522216
18539172,마루샤브 상계점,음식점 > 샤브샤브,FD6,음식점,02-933-2020,서울 노원구 중계동 584-1,서울 노원구 한글비석로 383,127.072717017402,37.658720802263,http://place.map.kakao.com/18539172
18563775,대관령황태해장국 본점,음식점 > 한식 > 해장국,FD6,음식점,02-3662-5009,서울 강서구 가양동 131-3,서울 강서구 양천로 358,126.842043029577,37.5676989450529,http://place.map.kakao.com/18563775
18582704,색동저고리 마포점,음식점 > 한식,FD6,음식점,02-711-1211,서울 마포구 도화동 179-3,서울 마포구 도화길 27,126.948887248651,37.5409257978103,http://place.map.kakao.com/18582704
18608004,라그릴리아 광화문점,음식점 > 양식 > 이탈리안,FD6,음식점,02-571-5732,서울 종로구 서린동 149,서울 종로구 청계천로 11,126.978977516858,37.5694245346024,http://place.map.kakao.com/18608004
18612273,만가옥 장서는날,음식점 > 한식,FD6,음식점,02-780-5579,서울 영등포구 여의도동 30-3,서울 영등포구 국제금융로7길 15,126.931998676793,37.5230342109203,http://place.map.kakao.com/18612273
18635224,장충당 역촌점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-389-7771,서울 은평구 역촌동 42-62,서울 은평구 진흥로 33,126.919131800788,37.6006271229113,http://place.map.kakao.com/18635224
18661043,금수강산,음식점 > 한식,FD6,음식점,031-969-3461,경기 고양시 덕양구 고양동 12-3,경기 고양시 덕양구 혜음로107번길 29,126.899918857516,37.7106511232067,http://place.map.kakao.com/18661043
18668029,옹기꽃게장,"음식점 > 한식 > 해물,생선 > 게,대게",FD6,음식점,02-3493-8201,서울 도봉구 도봉동 286-27,서울 도봉구 도봉산4가길 14-9,127.041254981552,37.6885007599146,http://place.map.kakao.com/18668029
18767256,복성각 마포본점,음식점 > 중식 > 중화요리,FD6,음식점,02-703-3700,서울 마포구 도화동 173,서울 마포구 마포대로 63-8,126.94795857084,37.5421291277641,http://place.map.kakao.com/18767256
18780677,와우신내떡 노량진점,음식점 > 분식 > 떡볶이,FD6,음식점,,서울 동작구 노량진동 118-17,서울 동작구 만양로14가길 3,126.945138364609,37.5118181475205,http://place.map.kakao.com/18780677
18783566,임성용의부추곱창 대학로점,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-747-3610,서울 종로구 명륜4가 16-2,서울 종로구 대명1길 9,127.000987235363,37.5830061908275,http://place.map.kakao.com/18783566
18830271,옛서촌빈대떡,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-6487-3737,서울 서대문구 홍제동 279-16,서울 서대문구 간호대로 15,126.948423429586,37.5965927029731,http://place.map.kakao.com/18830271
18839561,박가네 오리돌판구이,"음식점 > 한식 > 육류,고기 > 오리",FD6,음식점,031-963-0224,경기 고양시 덕양구 벽제동 419-3,경기 고양시 덕양구 보광로 35-12,126.902919212366,37.7196849837723,http://place.map.kakao.com/18839561
18841397,금강산감자탕 고양점,음식점 > 한식 > 감자탕,FD6,음식점,031-964-7447,경기 고양시 덕양구 고양동 682,경기 고양시 덕양구 푸른마을로 34-6,126.905158716915,37.7103635390214,http://place.map.kakao.com/18841397
18856246,홍두깨손칼국수,음식점 > 한식 > 국수,FD6,음식점,02-6012-7139,서울 마포구 망원동 414-26,서울 마포구 망원로8길 29,126.906273443554,37.5561805968254,http://place.map.kakao.com/18856246
18873727,족발의장인족장 쌍문점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-903-0186,서울 도봉구 쌍문4동 199-1,서울 도봉구 해등로 206,127.03396250705,37.6582626078374,http://place.map.kakao.com/18873727
18889797,바리바리 매운족발닭발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,,경기 고양시 덕양구 고양동 874,경기 고양시 덕양구 푸른마을로120번길 31,126.902343545882,37.7158319500892,http://place.map.kakao.com/18889797
18889928,대치순대국,음식점 > 한식 > 순대,FD6,음식점,032-324-7855,경기 부천시 상동 406-1,경기 부천시 부일로199번길 56,126.752233365124,37.4907326168965,http://place.map.kakao.com/18889928
19009165,홍대개미 상수본점,음식점 > 퓨전요리 > 퓨전일식,FD6,음식점,02-586-9289,서울 마포구 상수동 317-3,서울 마포구 독막로 67-9,126.920795408253,37.5481723499708,http://place.map.kakao.com/19009165
19009761,돈박,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-720-2999,서울 종로구 무악동 45-19,서울 종로구 통일로14길 6-3,126.958297285584,37.5747907731838,http://place.map.kakao.com/19009761
19025679,국대떡볶이 고양점,음식점 > 분식 > 떡볶이 > 국대떡볶이,FD6,음식점,031-962-0722,경기 고양시 덕양구 고양동 681,경기 고양시 덕양구 푸른마을로 30,126.904845732817,37.7103452673769,http://place.map.kakao.com/19025679
19031971,우미회전초밥 신당점,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-2252-7300,서울 중구 흥인동 114,서울 중구 퇴계로 397,127.01583281888,37.5655114189168,http://place.map.kakao.com/19031971
19032013,맛이차이나,음식점 > 중식 > 중화요리,FD6,음식점,02-322-2653,서울 마포구 상수동 321-1,서울 마포구 독막로 68,126.920850347282,37.5475849357353,http://place.map.kakao.com/19032013
19036760,우동가조쿠,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-762-2177,서울 성동구 행당동 32-21,서울 성동구 왕십리로 215-1,127.042884423889,37.5568010637512,http://place.map.kakao.com/19036760
19039988,네네치킨 홍은1점,음식점 > 치킨 > 네네치킨,FD6,음식점,02-391-4492,서울 서대문구 홍제동 285-23,서울 서대문구 간호대로 16,126.948387034878,37.5968233408203,http://place.map.kakao.com/19039988
19132664,함흥명가 홈플러스월드컵점,음식점 > 한식 > 냉면,FD6,음식점,,서울 마포구 성산동 515-20,서울 마포구 월드컵로 240,126.897426564099,37.566938346861,http://place.map.kakao.com/19132664
19140202,만경식당,음식점 > 한식,FD6,음식점,02-2234-8794,서울 중구 신당동 253-3,서울 중구 퇴계로73길 13,127.014017326748,37.5657927592031,http://place.map.kakao.com/19140202
19142757,옹기종기,음식점 > 한식,FD6,음식점,031-945-7828,경기 파주시 서패동 241-3,경기 파주시 돌곶이길 153,126.693534222967,37.7125621518881,http://place.map.kakao.com/19142757
19156674,청솔흑염소,"음식점 > 한식 > 사철탕,영양탕",FD6,음식점,031-962-0992,경기 고양시 덕양구 벽제동 438-3,경기 고양시 덕양구 혜음로 214,126.899425230368,37.7192622018837,http://place.map.kakao.com/19156674
19156993,서촌계단집,"음식점 > 한식 > 해물,생선",FD6,음식점,02-737-8412,서울 종로구 내자동 11-1,서울 종로구 자하문로1길 15,126.971422507473,37.5764182722798,http://place.map.kakao.com/19156993
19157626,구스띠모 홈플러스상암점,음식점 > 간식 > 아이스크림 > 구스띠모,FD6,음식점,,서울 마포구 성산동 529-16,서울 마포구 월드컵로 240,126.897376715754,37.5669707393794,http://place.map.kakao.com/19157626
19158798,깡통만두,음식점 > 한식,FD6,음식점,02-794-4243,서울 종로구 재동 84-22,서울 종로구 북촌로2길 5-6,126.986084505317,37.5781652360883,http://place.map.kakao.com/19158798
19162981,뻘하우스,"음식점 > 한식 > 해물,생선 > 조개",FD6,음식점,02-2231-7292,서울 중구 흥인동 154,서울 중구 다산로47길 15,127.015099562759,37.5665314424681,http://place.map.kakao.com/19162981
19175819,벌교맛집,"음식점 > 한식 > 해물,생선",FD6,음식점,02-353-5884,서울 은평구 구산동 21-3,서울 은평구 연서로13길 5,126.9153079962,37.6092919629736,http://place.map.kakao.com/19175819
19184322,심학산토종닭,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,031-949-3215,경기 파주시 서패동 236-1,경기 파주시 돌곶이길 136,126.694188981049,37.7132990437224,http://place.map.kakao.com/19184322
19243601,유닭스토리 신촌점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-6012-9563,서울 서대문구 창천동 18-72,서울 서대문구 연세로4길 7,126.937377550547,37.5570841680368,http://place.map.kakao.com/19243601
19308786,노량진 횟집,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-383-6533,서울 은평구 응암동 109-9,서울 은평구 은평로8길 3,126.921130307994,37.5997527124977,http://place.map.kakao.com/19308786
19360766,유리갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-904-8804,서울 강북구 수유동 192-23,서울 강북구 도봉로87길 26-19,127.024713060726,37.639210912431,http://place.map.kakao.com/19360766
19365379,한강집생태,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,음식점,02-796-7452,서울 용산구 한강로동 257-9,서울 용산구 백범로 400,126.973022040744,37.5357584325203,http://place.map.kakao.com/19365379
19453370,동적불고기 쌍문점,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",FD6,음식점,02-906-9732,서울 도봉구 쌍문동 100-35,서울 도봉구 도봉로109길 30,127.031691148304,37.6470297871995,http://place.map.kakao.com/19453370
19514744,길모퉁이화덕피자,음식점 > 양식 > 피자,FD6,음식점,070-8288-2563,서울 서대문구 홍제동 285-9,서울 서대문구 포방터길 19,126.948581240235,37.5976379215925,http://place.map.kakao.com/19514744
19567834,돈까스클럽 서울온천점,"음식점 > 일식 > 돈까스,우동 > 돈까스클럽",FD6,음식점,02-3392-5100,서울 노원구 하계동 251-7,서울 노원구 노원로 247,127.073314774304,37.6396412139243,http://place.map.kakao.com/19567834
19666444,김판쇠전주우족탕 본점,음식점 > 한식 > 국밥,FD6,음식점,063-252-5010,전북 전주시 덕진구 금암1동 455-23,전북 전주시 덕진구 태진로 132,127.135711127879,35.8327759657558,http://place.map.kakao.com/19666444
19699328,남도생선구이,"음식점 > 한식 > 해물,생선",FD6,음식점,02-956-3321,서울 도봉구 도봉동 281-15,서울 도봉구 도봉산4길 6,127.04241545521,37.6876426178699,http://place.map.kakao.com/19699328
19723946,고우,음식점 > 술집 > 일본식주점,FD6,음식점,02-794-7088,서울 용산구 이태원동 119-17,서울 용산구 이태원로27가길 45,126.992786053487,37.5348314609241,http://place.map.kakao.com/19723946
19729652,청양수산,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,,서울 동작구 노량진동 13-13,서울 동작구 노들로 674,126.937019592025,37.5144161971714,http://place.map.kakao.com/19729652
19774912,구어불족쪽,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,032-325-4999,경기 부천시 상동 456-1,경기 부천시 상일로122번길 38,126.75547528764,37.4896761848835,http://place.map.kakao.com/19774912
19777856,산성골,"음식점 > 한식 > 육류,고기",FD6,음식점,02-989-7341,서울 강북구 번동 441-28,서울 강북구 덕릉로 126,127.027843050617,37.6348422393686,http://place.map.kakao.com/19777856
19781214,콩두,음식점 > 한식 > 한정식,FD6,음식점,02-722-7002,서울 중구 정동 1-54,서울 중구 덕수궁길 116-1,126.974060927964,37.5677513088738,http://place.map.kakao.com/19781214
19781383,카이저식당,음식점 > 한식,FD6,음식점,02-576-4295,서울 마포구 상암동 1641,서울 마포구 월드컵북로47길 37,126.890303987557,37.5735344347689,http://place.map.kakao.com/19781383
19782125,만석궁,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-379-8234,서울 서대문구 홍제동 262-3,서울 서대문구 세무서5길 31,126.944939605005,37.591390605429,http://place.map.kakao.com/19782125
19807973,나인온스,음식점 > 양식 > 햄버거,FD6,음식점,070-8692-9020,서울 관악구 봉천동 1625-1,서울 관악구 관악로12길 108,126.958365141824,37.4772005579935,http://place.map.kakao.com/19807973
19834454,신안촌 경희궁점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-738-9960,서울 종로구 내수동 110-35,서울 종로구 경희궁2길 14-4,126.97163671087,37.5727855133654,http://place.map.kakao.com/19834454
